Source	Target	Value	source_full	target_full	flow_type	ids	provenance	edge_order	appearance_order	appearance_key
A · working-memory render	A · agent context (dedup merge)	17	A:support:WM_RENDER	A:context	memory	BLKpoint_2;BLKpoint_3;BLKprop_1;BLKvar_1;BLKvar_2;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBlit_11872;GLOBlit_5585;GLOBlit_7474;GLOBprop_1;GLOBvar_1;GLOBvar_2;PROPblock_4		1	1	A:support:WM_RENDER
L1#1 · dispatch brief	L1#1 · agent context (dedup merge)	1	A/L1#1:support:BRIEF	A/L1#1:context	context	GLOBprop_1	run_history.md::Step 1 [A · c6]	2	2	A:context
L1#1 · resolve_compound_ids · raw results	L1#1 · resolve_compound_ids · hardcoded compact	2	A/L1#1:resolve_compound_ids#1:raw	A/L1#1:resolve_compound_ids#1:hardcoded	retained	GLOBcomp_1;GLOBcomp_6	run_history.md::Step 2 [A - L1_1 · c1]	3	3	A/L1#1:support:BRIEF
L1#1 · resolve_compound_ids · hardcoded compact	L1#1 · resolve_compound_ids · agentic kept	2	A/L1#1:resolve_compound_ids#1:hardcoded	A/L1#1:resolve_compound_ids#1:agentic	retained	GLOBcomp_1;GLOBcomp_6	run_history.md::Step 2 [A - L1_1 · c1]	4	4	A/L1#1:context
L1#1 · resolve_compound_ids · agentic kept	L1#1 · agent context (dedup merge)	2	A/L1#1:resolve_compound_ids#1:agentic	A/L1#1:context	context	GLOBcomp_1;GLOBcomp_6	run_history.md::Step 2 [A - L1_1 · c1]	5	5	A/L1#1:resolve_compound_ids#1:raw
L1#1 · search_blocks · raw results	L1#1 · search_blocks · hardcoded compact	50	A/L1#1:search_blocks#1:raw	A/L1#1:search_blocks#1:hardcoded	retained	DOIcomp_4;DOIcomp_5;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBconstr_2;GLOBlit_11042;GLOBlit_11042::PROPblock_17;GLOBlit_11130;GLOBlit_11130::PROPblock_1;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBlit_11872;GLOBlit_11872::PROPblock_6;GLOBlit_1311;GLOBlit_1311::PROPblock_4;GLOBlit_2432;GLOBlit_2432::PROPblock_4;GLOBlit_5585;GLOBlit_5585::PROPblock_10;GLOBlit_6822;GLOBlit_6822::PROPblock_13;GLOBlit_7474;GLOBlit_7474::PROPblock_15;GLOBlit_7629;GLOBlit_7629::PROPblock_14;GLOBlit_8447;GLOBlit_8447::PROPblock_28;GLOBlit_9722;GLOBlit_9722::PROPblock_8;GLOBmeas_134;GLOBmeas_2;GLOBprop_1;GLOBsolvent_1;GLOBvar_1;GLOBvar_15;GLOBvar_2;GLOBvar_3;GLOBvar_4;GLOBvar_5;PROPblock_1;PROPblock_10;PROPblock_13;PROPblock_14;PROPblock_15;PROPblock_17;PROPblock_28;PROPblock_4;PROPblock_6;PROPblock_8	run_history.md::Step 3 [A - L1_1 · c2]	6	6	A/L1#1:resolve_compound_ids#1:hardcoded
L1#1 · search_blocks · raw results	L1#1 · hardcoded compaction cut	16	A/L1#1:search_blocks#1:raw	A/L1#1:sink:hardcoded_cut	removed	BLKconstr_1;BLKconstr_2;BLKpropAssessment_1_1;BLKprop_1;BLKvar_1;BLKvar_2;BLKvar_3;DOIcompSample_1_1;DOIcompSample_2_1;DOIcompSample_3_1;DOIcompSample_4_1;DOIcompSample_5_1;DOIcomp_1;DOIcomp_2;DOIcomp_3;GLOBphase_1	run_history.md::Step 3 [A - L1_1 · c2]	7	7	A/L1#1:resolve_compound_ids#1:agentic
L1#1 · search_blocks · hardcoded compact	L1#1 · search_blocks · agentic kept	4	A/L1#1:search_blocks#1:hardcoded	A/L1#1:search_blocks#1:agentic	retained	GLOBlit_11142;GLOBlit_11872;GLOBlit_5585;GLOBlit_7474	run_history.md::Step 3 [A - L1_1 · c2]	8	8	A/L1#1:search_blocks#1:raw
L1#1 · search_blocks · hardcoded compact	L1#1 · agentic triage cut	46	A/L1#1:search_blocks#1:hardcoded	A/L1#1:sink:triage_cut	removed	DOIcomp_4;DOIcomp_5;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBconstr_2;GLOBlit_11042;GLOBlit_11042::PROPblock_17;GLOBlit_11130;GLOBlit_11130::PROPblock_1;GLOBlit_11142::PROPblock_4;GLOBlit_11872::PROPblock_6;GLOBlit_1311;GLOBlit_1311::PROPblock_4;GLOBlit_2432;GLOBlit_2432::PROPblock_4;GLOBlit_5585::PROPblock_10;GLOBlit_6822;GLOBlit_6822::PROPblock_13;GLOBlit_7474::PROPblock_15;GLOBlit_7629;GLOBlit_7629::PROPblock_14;GLOBlit_8447;GLOBlit_8447::PROPblock_28;GLOBlit_9722;GLOBlit_9722::PROPblock_8;GLOBmeas_134;GLOBmeas_2;GLOBprop_1;GLOBsolvent_1;GLOBvar_1;GLOBvar_15;GLOBvar_2;GLOBvar_3;GLOBvar_4;GLOBvar_5;PROPblock_1;PROPblock_10;PROPblock_13;PROPblock_14;PROPblock_15;PROPblock_17;PROPblock_28;PROPblock_4;PROPblock_6;PROPblock_8	run_history.md::Step 3 [A - L1_1 · c2]	9	9	A/L1#1:search_blocks#1:hardcoded
L1#1 · search_blocks · agentic kept	L1#1 · agent context (dedup merge)	4	A/L1#1:search_blocks#1:agentic	A/L1#1:context	context	GLOBlit_11142;GLOBlit_11872;GLOBlit_5585;GLOBlit_7474	run_history.md::Step 3 [A - L1_1 · c2]	10	10	A/L1#1:sink:hardcoded_cut
L1#1 · inspect_block_table · raw results	L1#1 · inspect_block_table · hardcoded compact	7	A/L1#1:inspect_block_table#1:raw	A/L1#1:inspect_block_table#1:hardcoded	retained	BLKpoint_1;BLKpoint_2;BLKpoint_3;BLKpoint_4;GLOBlit_11142;GLOBlit_11142::PROPblock_1;PROPblock_1	run_history.md::Step 4 [A - L1_1 · c3]	11	11	A/L1#1:search_blocks#1:agentic
L1#1 · inspect_block_table · hardcoded compact	L1#1 · inspect_block_table · delivered as-is	7	A/L1#1:inspect_block_table#1:hardcoded	A/L1#1:inspect_block_table#1:asis	retained	BLKpoint_1;BLKpoint_2;BLKpoint_3;BLKpoint_4;GLOBlit_11142;GLOBlit_11142::PROPblock_1;PROPblock_1	run_history.md::Step 4 [A - L1_1 · c3]	12	12	A/L1#1:sink:triage_cut
L1#1 · inspect_block_table · delivered as-is	L1#1 · agent context (dedup merge)	7	A/L1#1:inspect_block_table#1:asis	A/L1#1:context	context	BLKpoint_1;BLKpoint_2;BLKpoint_3;BLKpoint_4;GLOBlit_11142;GLOBlit_11142::PROPblock_1;PROPblock_1	run_history.md::Step 4 [A - L1_1 · c3]	13	13	A/L1#1:inspect_block_table#1:raw
L1#1 · search_blocks · raw results	L1#1 · search_blocks · hardcoded compact	16	A/L1#1:search_blocks#2:raw	A/L1#1:search_blocks#2:hardcoded	retained	BLKconstr_1;BLKprop_1;BLKvar_1;BLKvar_2;DOIcomp_2;DOIcomp_3;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBmeas_134;GLOBprop_1;GLOBvar_1;GLOBvar_2;PROPblock_4	run_history.md::Step 5 [A - L1_1 · c4]	14	14	A/L1#1:inspect_block_table#1:hardcoded
L1#1 · search_blocks · raw results	L1#1 · hardcoded compaction cut	4	A/L1#1:search_blocks#2:raw	A/L1#1:sink:hardcoded_cut	removed	BLKpropAssessment_1_1;DOIcompSample_2_1;DOIcompSample_3_1;GLOBphase_1	run_history.md::Step 5 [A - L1_1 · c4]	15	15	A/L1#1:inspect_block_table#1:asis
L1#1 · search_blocks · hardcoded compact	L1#1 · search_blocks · agentic kept	15	A/L1#1:search_blocks#2:hardcoded	A/L1#1:search_blocks#2:agentic	retained	BLKconstr_1;BLKprop_1;BLKvar_1;BLKvar_2;DOIcomp_2;DOIcomp_3;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBprop_1;GLOBvar_1;GLOBvar_2;PROPblock_4	run_history.md::Step 5 [A - L1_1 · c4]	16	16	A/L1#1:search_blocks#2:raw
L1#1 · search_blocks · hardcoded compact	L1#1 · agentic triage cut	1	A/L1#1:search_blocks#2:hardcoded	A/L1#1:sink:triage_cut	removed	GLOBmeas_134	run_history.md::Step 5 [A - L1_1 · c4]	17	17	A/L1#1:search_blocks#2:hardcoded
L1#1 · search_blocks · agentic kept	L1#1 · agent context (dedup merge)	15	A/L1#1:search_blocks#2:agentic	A/L1#1:context	context	BLKconstr_1;BLKprop_1;BLKvar_1;BLKvar_2;DOIcomp_2;DOIcomp_3;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBprop_1;GLOBvar_1;GLOBvar_2;PROPblock_4	run_history.md::Step 5 [A - L1_1 · c4]	18	18	A/L1#1:search_blocks#2:agentic
L1#1 · inspect_block_table · raw results	L1#1 · inspect_block_table · hardcoded compact	31	A/L1#1:inspect_block_table#2:raw	A/L1#1:inspect_block_table#2:hardcoded	retained	BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;GLOBlit_11142;GLOBlit_11142::PROPblock_4;PROPblock_4	run_history.md::Step 6 [A - L1_1 · c5]	19	19	A/L1#1:inspect_block_table#2:raw
L1#1 · inspect_block_table · hardcoded compact	L1#1 · inspect_block_table · delivered as-is	31	A/L1#1:inspect_block_table#2:hardcoded	A/L1#1:inspect_block_table#2:asis	retained	BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;GLOBlit_11142;GLOBlit_11142::PROPblock_4;PROPblock_4	run_history.md::Step 6 [A - L1_1 · c5]	20	20	A/L1#1:inspect_block_table#2:hardcoded
L1#1 · inspect_block_table · delivered as-is	L1#1 · agent context (dedup merge)	31	A/L1#1:inspect_block_table#2:asis	A/L1#1:context	context	BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;GLOBlit_11142;GLOBlit_11142::PROPblock_4;PROPblock_4	run_history.md::Step 6 [A - L1_1 · c5]	21	21	A/L1#1:inspect_block_table#2:asis
L1#1 · agent context (dedup merge)	L1#1 · answer	12	A/L1#1:context	A/L1#1:answer	synthesis	BLKvar_1;BLKvar_2;GLOBcomp_1;GLOBcomp_6;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBlit_11872;GLOBlit_5585;GLOBlit_7474;GLOBvar_1;GLOBvar_2;PROPblock_4		22	22	A/L1#1:answer
L1#1 · answer	L1#1 · result envelope to A (deliverable)	12	A/L1#1:answer	A/L1#1:deliverable	relay	BLKvar_1;BLKvar_2;GLOBcomp_1;GLOBcomp_6;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBlit_11872;GLOBlit_5585;GLOBlit_7474;GLOBvar_1;GLOBvar_2;PROPblock_4		23	23	A/L1#1:deliverable
L1#1 · agent context (dedup merge)	L1#1 · envelope · DB-hydrated fields	6	A/L1#1:context	A/L1#1:env:hydrated	metadata	BLKconstr_1;BLKprop_1;DOIcomp_2;DOIcomp_3;GLOBconstr_1;GLOBprop_1		24	24	A/L1#1:env:hydrated
L1#1 · DB hydration (workflow enrichment)	L1#1 · envelope · DB-hydrated fields	6	A/L1#1:hydration	A/L1#1:env:hydrated	metadata	BLKpropAssessment_1_1;DOIcompSample_2_1;DOIcompSample_3_1;GLOBblocktype_1;GLOBmeas_134;GLOBphase_1		25	25	A/L1#1:hydration
L1#1 · envelope · DB-hydrated fields	L1#1 · result envelope to A (deliverable)	12	A/L1#1:env:hydrated	A/L1#1:deliverable	relay	BLKconstr_1;BLKpropAssessment_1_1;BLKprop_1;DOIcompSample_2_1;DOIcompSample_3_1;DOIcomp_2;DOIcomp_3;GLOBblocktype_1;GLOBconstr_1;GLOBmeas_134;GLOBphase_1;GLOBprop_1		26	26	A/L1#1:support:LEDGER
L1#1 · inspection ledger (data_inspections)	L1#1 · envelope · inspection ledger (data_inspections)	33	A/L1#1:support:LEDGER	A/L1#1:env:ledger	metadata	BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_2;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_3;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;GLOBlit_11142;PROPblock_1;PROPblock_4		27	27	A/L1#1:env:ledger
L1#1 · envelope · inspection ledger (data_inspections)	L1#1 · result envelope to A (deliverable)	33	A/L1#1:env:ledger	A/L1#1:deliverable	relay	BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_2;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_3;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;GLOBlit_11142;PROPblock_1;PROPblock_4		28	28	A/L1#1:sink:duplicate_canonical
L1#1 · result envelope to A (deliverable)	L1#1 · duplicate canonical copies (deduplicated)	2	A/L1#1:deliverable	A/L1#1:sink:duplicate_canonical	deduplicated	GLOBlit_11142;PROPblock_4		29	29	A/L1#1:sink:dedup_exit
L1#1 · agent context (dedup merge)	L1#1 · re-confirmed known IDs (dedup)	8	A/L1#1:context	A/L1#1:sink:dedup_exit	deduplicated	BLKpoint_1;BLKpoint_4;GLOBcomp_1;GLOBcomp_6;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBprop_1;PROPblock_4		30	30	A/L1#1:sink:not_cited_downstream
L1#1 · agent context (dedup merge)	L1#1 · not cited downstream	32	A/L1#1:context	A/L1#1:sink:not_cited_downstream	removed	BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_2;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_3;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;GLOBlit_11142::PROPblock_1;PROPblock_1		31	31	A:fit_block_derived#4:raw
L1#1 · result envelope to A (deliverable)	A · agent context (dedup merge)	55	A/L1#1:deliverable	A:context	relay	BLKconstr_1;BLKpoint_1;BLKpoint_12;BLKpoint_13;BLKpoint_16;BLKpoint_17;BLKpoint_2;BLKpoint_20;BLKpoint_21;BLKpoint_24;BLKpoint_25;BLKpoint_28;BLKpoint_29;BLKpoint_3;BLKpoint_32;BLKpoint_33;BLKpoint_36;BLKpoint_37;BLKpoint_4;BLKpoint_40;BLKpoint_41;BLKpoint_44;BLKpoint_45;BLKpoint_48;BLKpoint_49;BLKpoint_5;BLKpoint_52;BLKpoint_53;BLKpoint_56;BLKpoint_8;BLKpoint_9;BLKpropAssessment_1_1;BLKprop_1;BLKvar_1;BLKvar_2;DOIcompSample_2_1;DOIcompSample_3_1;DOIcomp_2;DOIcomp_3;GLOBblocktype_1;GLOBcomp_1;GLOBcomp_6;GLOBconstr_1;GLOBlit_11142;GLOBlit_11142::PROPblock_4;GLOBlit_11872;GLOBlit_5585;GLOBlit_7474;GLOBmeas_134;GLOBphase_1;GLOBprop_1;GLOBvar_1;GLOBvar_2;PROPblock_1;PROPblock_4	run_history.md::Step 1 [A · c6]	32	32	A:fit_block_derived#4:hardcoded
A · fit_block_derived · raw results	A · fit_block_derived · hardcoded compact	3	A:fit_block_derived#4:raw	A:fit_block_derived#4:hardcoded	retained	GLOBlit_11142;GLOBlit_11142::PROPblock_4;PROPblock_4	run_history.md::Step 6 [A · c11]	33	33	A:fit_block_derived#4:asis
A · fit_block_derived · hardcoded compact	A · fit_block_derived · delivered as-is	3	A:fit_block_derived#4:hardcoded	A:fit_block_derived#4:asis	retained	GLOBlit_11142;GLOBlit_11142::PROPblock_4;PROPblock_4	run_history.md::Step 6 [A · c11]	34	34	A:fit_block_derived#8:raw
A · fit_block_derived · delivered as-is	A · agent context (dedup merge)	3	A:fit_block_derived#4:asis	A:context	context	GLOBlit_11142;GLOBlit_11142::PROPblock_4;PROPblock_4	run_history.md::Step 6 [A · c11]	35	35	A:fit_block_derived#8:hardcoded
